slug,provider,offer,actionButtons,chain,dataSources,hasDashboard,historicalData,availableApis,price,planName,planType,starred,tag
footprint-analytics-mainnet,,!offer:footprint-analytics-free,"[""[Dashboard](https://www.footprint.network/chains/starknet)""]",mainnet,,,,,,,,,
