slug,provider,offer,actionButtons,serverType,hostingType,transportType,mcpEndpoint,authType,credentialKey,selfHostedCommand,selfHostedArgs,selfHostedRequiredEnvVars,x402,onChainWrite,agentSkills,tag,description,planType,planName,price,trial,starred
oasis-docs-context7-mcp,,!offer:oasis-docs-context7-mcp,"[""[Docs](https://docs.oasis.io/build/tools/llms)""]",,,,,,,,,,,,,,,,,,,
