slug,provider,offer,actionButtons,chain,technology,starred,availableApis,monitoringAndAnalytics,additionalFeatures,dataTypes,decentralizationModel,economicalSecurity,economicalSecurityNote,sdk,auditsPerformed,tag
doot-mainnet,,!offer:doot,"[""[Docs](https://docs.doot.foundation/)"",""[Website](https://doot.foundation/)""]",mainnet,,,,,,,,,,,,
