slug,provider,offer,actionButtons,chain,requiresLogin,hasCaptcha,requiredMainnetBalance,price,dripLimitAmount,dripLimitPeriod,additionalNotes,starred,tag
celo-sepolia-faucet,,!offer:celo-sepolia-faucet,,sepolia,,,,,,,,,
