slug,provider,offer,actionButtons,kycLevel,paymentMethods,bannedCountries,aggregator,auditsPerformed,deliveryType,tag
transak,,!offer:transak,"[""[Buy](https://transak.com/buy/ksm)""]",,,,,,,
