slug,provider,offer,actionButtons,chain,technology,starred,availableApis,monitoringAndAnalytics,additionalFeatures,dataTypes,decentralizationModel,economicalSecurity,economicalSecurityNote,sdk,auditsPerformed,tag
pyth-mainnet,,!offer:pyth,"[""[Docs](https://docs.verona.dev/verona/build-on-verona/computation/integrations/oracles)"",""[Contracts](https://docs.pyth.network/price-feeds/core/contract-addresses/cosmwasm)""]",mainnet,,,,,,,,,,,,
