slug,provider,offer,actionButtons,chain,technology,txSpeedSla,throughputSla,openSource,support,starred,availableApis,monitoringAndAnalytics,additionalFeatures,assetTypes,price,economicalSecurity,economicalSecurityNote,auditsPerformed,decentralizationModel,sdk,supportedChains,tag
eos-evm-bridge-mainnet,,!offer:eos-evm-bridge,"[""[Bridge](https://bridge.evm.eosnetwork.com/)"",""[Docs](https://docs.eosnetwork.com/evm/quick-start/evm-tokens/)""]",mainnet,,,,,,,,,,,,,,,,,,
