slug,provider,offer,actionButtons,toolType,programmingLanguage,tag,description,planType,planName,price,trial,starred,dependencies,latestKnownVersion,latestKnownReleaseDate,maintainer,license
wharfkit,,!offer:wharfkit,"[""[Website](https://wharfkit.com/)"",""[Docs](https://docs.eosnetwork.com/docs/latest/web-applications/javascript-sdk/)""]",,,,,,,,,,,,,,
