slug,provider,offer,actionButtons,tag,description,planType,planName,price,trial,starred,toolType,deliveryType,executionEnvironment,coverage,compliance
safe,,!offer:safe,"[""[MANTRA Docs](https://docs.mantrachain.io/resources/safe-multisig)"",""[Safe](https://app.safe.protofire.io/welcome)""]",,,,,,,,,,,,
