slug,provider,offer,actionButtons,chain,technology,starred,availableApis,monitoringAndAnalytics,additionalFeatures,dataTypes,decentralizationModel,economicalSecurity,economicalSecurityNote,sdk,auditsPerformed,tag
dia,,!offer:dia,"[""[Website](https://www.diadata.org/app/price/asset/Zcash/0x0000000000000000000000000000000000000000/)""]",mainnet,,,,,,,,,,,,
