slug,provider,offer,actionButtons,chain,requiresLogin,hasCaptcha,requiredMainnetBalance,price,dripLimitAmount,dripLimitPeriod,additionalNotes,starred,tag
cardano-testnet-faucet,,!offer:cardano-testnet-faucet,,testnet,,,,,,,,,
