slug,provider,offer,actionButtons,chain,requiresLogin,hasCaptcha,requiredMainnetBalance,price,dripLimitAmount,dripLimitPeriod,additionalNotes,starred,tag
sei-testnet-faucet,,!offer:sei-testnet-faucet,,atlantic-2,,,,,,,,,
